max_vibr,max_f1,max_f2,max_f3,max_dist,min_vibr,min_dist,mean_vibr,mean_dist,std_vibr,std_dist,labels
418.0,130.0,242.0,216.0,48.0,169.0,41.0,269.23,45.01,56.8624401516502,1.6822306619485927,1.0
418.0,130.0,242.0,216.0,48.0,169.0,41.0,267.92,45.05,57.46001740340843,1.6332482971061075,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,266.39,44.99,57.15713341307451,1.7058429001522972,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,265.15,45.01,56.54137865315984,1.7058429001522974,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,264.61,44.99,56.35847673598001,1.694077920285841,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,264.8,44.97,56.340926509953675,1.681992865621017,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,265.65,44.99,55.966664185030716,1.694077920285841,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,265.54,45.04,56.049338979153,1.678809101714665,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,264.57,45.05,56.609938173433825,1.6815171720800237,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,263.54,45.05,56.309931628443664,1.6815171720800237,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,262.78,45.03,55.66050305198471,1.681992865621017,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,262.09,45.03,55.18660978896965,1.681992865621017,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,261.82,45.0,55.13499433209366,1.6733200530681511,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,262.35,45.0,55.004249835808146,1.6733200530681511,1.0
418.0,130.0,242.0,216.0,48.0,169.0,40.0,262.34,45.0,55.010948001284255,1.6733200530681511,1.0
418.0,130.0,242.0,216.0,48.0,167.0,40.0,261.15,44.98,55.76815847775503,1.649120977975843,1.0
418.0,130.0,242.0,216.0,48.0,167.0,40.0,259.94,44.98,55.89916278442818,1.649120977975843,1.0
418.0,130.0,242.0,216.0,48.0,167.0,40.0,259.31,44.98,55.47065800943774,1.649120977975843,1.0
418.0,130.0,242.0,216.0,48.0,167.0,40.0,259.23,44.98,55.39600256336192,1.649120977975843,1.0
418.0,130.0,242.0,216.0,48.0,167.0,40.0,259.65,44.98,55.57434210136905,1.649120977975843,1.0
418.0,130.0,242.0,216.0,49.0,167.0,40.0,260.52,45.01,55.17236264652802,1.694077920285841,1.0
418.0,130.0,242.0,216.0,49.0,167.0,40.0,260.95,45.02,54.62222532998816,1.6969384196251789,1.0
418.0,130.0,242.0,216.0,49.0,152.0,40.0,260.07,45.05,55.651820275710655,1.7051392904979934,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,258.72,45.01,56.68281573810532,1.7291327305906854,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,257.67,45.01,56.603013170678466,1.7291327305906854,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,256.51,45.02,56.04881711508282,1.7376996288196642,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,255.25,45.02,55.435796197042215,1.7376996288196644,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,255.03,45.03,55.43635179194245,1.7346757622103333,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,255.57,45.04,55.15999546773005,1.72,1.0
418.0,130.0,242.0,216.0,49.0,149.0,40.0,254.58,45.01,55.59931294539528,1.711695066301238,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,252.75,44.98,56.16144139888149,1.720348801842231,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,251.47,45.04,56.07271261496094,1.6847551750922152,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,250.3,45.08,55.598830922960964,1.7302023003105733,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,248.5,45.11,53.33169789159164,1.684606779043703,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,247.65,45.12,52.79628301310614,1.6809521111560557,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,247.98,45.15,52.63781530420881,1.6515144564913744,1.0
418.0,130.0,242.0,216.0,49.0,145.0,40.0,247.83,45.14,52.81818910186149,1.6554153557340225,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,246.8,45.14,54.16253317561874,1.6554153557340225,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,245.94,45.16,54.784088931002586,1.6414627622946552,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,245.45,45.21,54.75004566208142,1.6510299815569673,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,243.97,45.21,52.675507591289524,1.6510299815569673,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,242.81,45.22,51.54894664297225,1.6527552752903258,1.0
418.0,128.0,242.0,216.0,49.0,126.0,40.0,242.77,45.23,51.561973391250255,1.6544183267843717,1.0
418.0,133.0,242.0,216.0,49.0,126.0,40.0,242.76,45.23,51.56823053004631,1.6544183267843717,1.0
418.0,133.0,242.0,216.0,49.0,126.0,40.0,241.43,45.24,51.68660464762606,1.649969696691427,1.0
418.0,133.0,242.0,216.0,49.0,126.0,40.0,240.27,45.21,51.503369792665026,1.6266222671536255,1.0
418.0,133.0,242.0,216.0,49.0,126.0,40.0,239.84,45.21,51.1393625302467,1.6266222671536252,1.0
418.0,133.0,242.0,216.0,49.0,126.0,40.0,238.52,45.22,48.52164053285915,1.634502982560754,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,237.01,45.22,45.14476603106942,1.634502982560754,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,236.86,45.22,45.00978115921027,1.634502982560754,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,238.16,45.25,45.5406894985133,1.6393596310755,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,239.39,45.26,46.864463082382585,1.6347476869535558,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,239.75,45.26,47.067053232595725,1.6347476869535558,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,239.87,45.26,47.11595377364232,1.6347476869535555,1.0
393.0,133.0,242.0,216.0,49.0,126.0,40.0,239.09,45.25,46.37307300578645,1.6393596310755,1.0
350.0,133.0,242.0,216.0,49.0,126.0,40.0,237.74,45.24,43.76451073644032,1.637803407005859,1.0
350.0,133.0,242.0,216.0,49.0,126.0,40.0,237.42,45.24,43.47532173543975,1.6378034070058591,1.0
409.0,133.0,242.0,216.0,49.0,126.0,40.0,239.54,45.25,46.51524911252223,1.6393596310755,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,241.8,45.25,50.62529012262547,1.6393596310755,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,242.62,45.27,51.34564830635601,1.6239150224072687,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,242.8,45.29,51.43772934335263,1.595587666034054,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,242.76,45.29,51.41266769970218,1.595587666034054,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,242.16,45.31,50.72488935424108,1.5664928981645592,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,242.11,45.31,50.70382529947815,1.5664928981645592,1.0
442.0,133.0,242.0,216.0,49.0,126.0,40.0,243.93,45.31,51.345156538859634,1.5664928981645592,1.0
442.0,133.0,242.0,216.0,49.0,126.0,39.0,246.6,45.26,54.2890412514349,1.6829735589129142,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,248.12,45.24,55.79789960204595,1.6859418732566078,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,248.67,45.24,56.00554526116141,1.6859418732566078,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,248.97,45.22,56.17765659049868,1.6767826334978546,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,248.84,45.25,56.06972801788858,1.6815171720800237,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,248.8,45.29,56.04605249257079,1.6266222671536252,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,249.23,45.29,56.04977341613434,1.626622267153625,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,250.35,45.29,56.193660674492456,1.6266222671536252,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,251.1,45.3,56.77490642880885,1.6278820596099706,1.0
442.0,133.0,242.0,218.0,49.0,126.0,39.0,251.37,45.29,56.880691803106615,1.6266222671536252,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,251.48,45.27,56.92143357295212,1.6177453446077352,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,251.34,45.25,56.89292047346488,1.6085707942145413,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,251.2,45.24,56.88866319399675,1.606984754128053,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,251.62,45.24,56.69334705236585,1.606984754128053,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,252.29,45.23,56.14165922022612,1.6115520469410847,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,251.92,45.21,56.27729204572658,1.601842688905499,1.0
442.0,133.0,247.0,218.0,49.0,126.0,39.0,250.91,45.24,56.74047849639621,1.6438978070427612,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.24,45.22,56.859321135588665,1.634502982560754,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,249.59,45.23,56.806882505555606,1.63006134853876,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,248.89,45.26,56.624711036790295,1.6347476869535555,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,248.99,45.28,56.61598625829987,1.6314410807626487,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.0,45.27,56.347848228659096,1.6361845861637982,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.76,45.27,56.04518177328003,1.6361845861637982,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.54,45.27,56.21626455039503,1.6361845861637985,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.37,45.27,56.29469868468966,1.6361845861637982,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.53,45.26,56.31331192533431,1.6347476869535553,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,249.98,45.31,55.98767364340119,1.5792086625902229,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,249.46,45.32,55.92001788268669,1.5866946776238962,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,249.85,45.27,55.90498636078896,1.580221503460828,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.28,45.31,56.46327656096483,1.5980926130859874,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.74,45.32,56.47541411977428,1.59298462013919,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.47,45.28,56.58099592619415,1.6737980762326141,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.56,45.28,56.552333285196994,1.6737980762326141,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.24,45.29,56.57156883099495,1.663099515964093,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,250.86,45.28,56.57862140420178,1.6678129391511507,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,251.19,45.24,56.476312733747065,1.649969696691427,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,252.51,45.27,56.269084762416384,1.6724532878379597,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,253.71,45.33,56.45835544895015,1.5877972162716496,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,254.1,45.32,56.44173987396207,1.5866946776238962,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,254.26,45.32,56.47240388012538,1.5866946776238962,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,254.2,45.33,56.45989727231179,1.5877972162716496,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,253.87,45.3,56.38699406778127,1.5842979517754863,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,254.36,45.28,56.285969832632354,1.5753094934012173,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,255.97,45.27,56.552357156886046,1.5738805545529813,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,256.8,45.28,56.75914023309373,1.5753094934012173,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,256.09,45.28,56.99563053427868,1.5753094934012173,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,255.47,45.27,57.2212294520137,1.5738805545529813,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,255.31,45.29,57.233503300077665,1.5703184390434952,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,255.07,45.28,57.20074387628189,1.568948692596415,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,255.58,45.3,57.15770814159714,1.5779733838059502,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,257.05,45.31,56.74951541643328,1.5855283031217071,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,258.45,45.32,56.903492862916586,1.5866946776238962,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,259.44,45.31,57.87906702772601,1.5980926130859876,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,260.01,45.3,58.620558680381066,1.6031219541881396,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,260.53,45.31,59.23587679776505,1.610558909198915,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,261.15,45.25,59.73782302695672,1.5835087622113115,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,262.64,45.25,60.348408429717516,1.5835087622113115,1.0
442.0,133.0,247.0,225.0,49.0,126.0,39.0,265.2,45.17,61.02671546134529,1.6914786430812538,1.0
532.0,133.0,247.0,225.0,49.0,126.0,39.0,269.03,45.21,65.47052084717212,1.663099515964093,1.0
580.0,133.0,247.0,225.0,49.0,126.0,39.0,272.73,45.18,72.14483418790289,1.6755894485225193,1.0
580.0,133.0,247.0,225.0,49.0,126.0,39.0,275.8,45.17,76.49196036185765,1.6676630355080728,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,279.49,45.19,82.38452463903643,1.677468330550535,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,282.54,45.19,86.5544244969603,1.677468330550535,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,284.35,45.16,87.82190785903025,1.7419529270333338,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,286.33,45.2,87.70143157326453,1.760681686165901,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,288.87,45.22,87.24845614679953,1.7468829382646112,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,291.16,45.2,87.68006843063023,1.7378147196982767,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,292.92,45.16,87.89979294628628,1.695405556201819,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,294.41,45.18,88.04942873182085,1.6933989488599548,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,295.65,45.21,88.13346413253028,1.716362432588176,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,297.43,45.22,88.76657648011441,1.7180221186003402,1.0
589.0,133.0,247.0,225.0,49.0,126.0,39.0,300.31,45.24,89.48169589362956,1.7153425313913253,1.0
589.0,133.0,247.0,225.0,49.0,164.0,39.0,303.12,45.26,88.36891761247276,1.7240649639732255,1.0
589.0,133.0,247.0,225.0,49.0,171.0,39.0,304.74,45.25,87.2819133612457,1.7284386017443605,1.0
589.0,133.0,247.0,225.0,49.0,171.0,39.0,305.38,45.21,86.92879614949238,1.7105262348178119,1.0
589.0,133.0,247.0,225.0,49.0,171.0,39.0,305.65,45.21,86.7857563198017,1.7105262348178119,1.0
589.0,133.0,247.0,225.0,49.0,171.0,39.0,306.29,45.21,86.50529405764713,1.7105262348178119,1.0
589.0,133.0,247.0,225.0,49.0,171.0,39.0,307.91,45.18,86.46595804130087,1.7226723426119084,1.0
589.0,130.0,247.0,225.0,49.0,171.0,39.0,310.52,45.14,87.40520350642745,1.7030560765870277,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,313.6,45.14,87.86000227634871,1.7030560765870277,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,315.76,45.13,87.4736668946718,1.7067805951556867,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,316.47,45.14,87.32244327777367,1.7089177862027185,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,316.44,45.14,87.3382298881767,1.7089177862027185,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,316.47,45.14,87.32175616649037,1.7089177862027183,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,316.53,45.09,87.29186159087226,1.7837881040078725,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,316.84,45.07,87.36220235319162,1.773442979066426,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,317.24,45.09,87.60435149009437,1.7837881040078725,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,318.02,45.1,87.65215114302671,1.786057109949175,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,318.14,45.11,87.58767264860964,1.793850606934702,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,318.72,45.09,87.29296420674463,1.817113094994365,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,320.28,45.09,87.58733698429242,1.8171130949943648,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,321.88,45.04,87.9504724262468,1.8596773913773328,1.0
589.0,130.0,247.0,225.0,49.0,175.0,39.0,322.28,45.07,88.43540919789992,1.898710088454791,1.0
612.0,130.0,247.0,225.0,49.0,175.0,39.0,323.98,45.08,92.27122845177689,1.9062004091910165,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,327.68,45.07,99.49390735115392,1.909214498164101,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,330.89,45.07,102.95726249274502,1.909214498164101,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,332.95,45.06,103.83548285629533,1.9016834647227703,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,335.01,45.07,104.6264302172257,1.898710088454791,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,337.56,45.07,105.89138964051799,1.898710088454791,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,338.91,45.09,106.9224106537072,1.9188277671536857,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,339.09,45.15,107.10238979593312,1.8186533479473213,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,340.12,45.15,107.96344566565111,1.818653347947321,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,342.9,45.21,110.36969692809707,1.812705160802495,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,346.54,45.2,114.68107254468804,1.816590212458495,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,349.25,45.17,116.47724026607087,1.8113806888669206,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,351.18,45.17,116.91196517037937,1.8113806888669206,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,353.47,45.16,117.55998086083545,1.8095303258028033,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,354.92,45.13,117.94546875569235,1.8201922975334228,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,355.65,45.11,118.02723202718938,1.8215103623092566,1.0
698.0,130.0,247.0,225.0,49.0,175.0,39.0,356.49,45.1,117.83441729817312,1.8248287590894658,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,356.93,45.11,117.62246851686118,1.8269920634748251,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,357.41,45.13,117.30712638198926,1.836600119786558,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,358.89,45.16,116.82481714087979,1.8586016248782307,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,361.88,45.18,117.72011552831572,1.878190618654028,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,365.31,45.19,119.0789397836578,1.8745399435594854,1.0
698.0,130.0,245.0,225.0,49.0,175.0,39.0,368.41,45.13,119.1086138782582,1.9730940170199696,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,371.02,45.09,117.693073712942,1.9343991315134526,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,372.51,45.13,116.54471202075193,1.9730940170199698,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,373.53,45.13,115.6660239655535,1.9730940170199698,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,374.97,45.15,114.75046448707735,2.00187412191676,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,377.2,45.09,114.44719306300176,2.0644369692485163,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,379.21,45.09,114.57524121728918,2.0644369692485163,1.0
698.0,130.0,245.0,225.0,49.0,196.0,39.0,381.89,45.06,115.02929148699475,2.072775916494593,1.0
698.0,130.0,245.0,225.0,49.0,202.0,39.0,385.4,45.05,114.65810045522298,2.070627924084866,1.0
698.0,130.0,245.0,225.0,49.0,202.0,39.0,387.98,45.04,113.71613605816897,2.063589106387219,1.0
698.0,133.0,245.0,225.0,49.0,202.0,39.0,389.55,45.04,113.0894667950999,2.063589106387219,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,390.65,45.02,112.31744076500318,2.063879841463645,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,392.17,45.01,111.16924529742926,2.0566720691447142,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,394.0,45.05,110.59846291879467,2.056088519495209,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,395.94,45.01,111.4029461010794,2.0371303345637957,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,399.04,45.04,112.33155567337255,2.0587374771932434,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,402.25,45.13,111.63945315165245,2.0330027053597344,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,405.04,45.13,110.98413580327596,2.0330027053597344,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,407.65,45.16,109.9482037142945,2.038234530175563,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,410.53,45.17,109.05158916769622,2.034969287237525,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,413.44,45.18,108.6108024093368,2.0316495760834345,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,415.68,45.15,108.74354049781533,2.011839953873071,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,417.28,45.17,108.53027964582051,2.0300492604860607,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,418.55,45.18,107.54974430467048,2.0316495760834345,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,418.72,45.19,107.33276107507903,2.0331994491441314,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,418.56,45.19,107.57642120836704,2.0331994491441314,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,419.14,45.2,106.81975659961034,2.029778313018444,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,419.96,45.23,105.95998489996116,2.048682503464117,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,420.41,45.24,105.73600096466672,2.049975609611002,1.0
698.0,133.0,250.0,225.0,49.0,202.0,39.0,420.71,45.24,105.47021333058923,2.049975609611002,1.0
698.0,133.0,250.0,225.0,49.0,204.0,39.0,421.63,45.27,103.94870417662744,2.053557888154118,1.0
698.0,133.0,250.0,225.0,49.0,243.0,39.0,422.25,45.3,102.8276592167691,2.071231517720798,1.0
698.0,133.0,250.0,225.0,49.0,247.0,39.0,422.57,45.26,102.31786305430738,2.0958053344716916,1.0
698.0,133.0,250.0,225.0,49.0,247.0,39.0,423.41,45.28,101.24505864485437,2.1027600909281117,1.0
698.0,133.0,250.0,225.0,49.0,247.0,39.0,424.2,45.28,100.39641427859861,2.1027600909281117,1.0
698.0,133.0,250.0,225.0,49.0,247.0,39.0,424.1,45.25,100.51104416928521,2.0994046775217017,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,423.2,45.28,101.70958656881858,2.1311030007955973,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,422.18,45.28,102.79381109775044,2.1311030007955973,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,422.44,45.3,102.67914296486896,2.128379665379276,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,423.67,45.26,102.61257768909228,2.1336353952819587,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,424.61,45.28,102.2717844764625,2.121697433660134,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,425.1,45.28,102.08305442138769,2.121697433660134,1.0
698.0,133.0,250.0,225.0,49.0,244.0,39.0,425.69,45.3,102.15299261401988,2.071231517720798,1.0
698.0,133.0,252.0,225.0,49.0,244.0,39.0,425.9,45.29,102.39262668766732,2.0702415318025094,1.0
698.0,133.0,252.0,230.0,49.0,244.0,39.0,425.05,45.3,101.45840280627327,2.06155281280883,1.0
698.0,133.0,252.0,230.0,49.0,244.0,39.0,424.13,45.29,100.890897012565,2.0605581768054986,1.0
698.0,133.0,252.0,230.0,49.0,244.0,39.0,422.89,45.28,99.61083224228176,2.054653255418052,1.0
698.0,133.0,252.0,230.0,49.0,244.0,39.0,422.03,45.3,98.88695111085183,2.06155281280883,1.0
698.0,133.0,252.0,230.0,49.0,244.0,39.0,423.45,45.35,100.0754090673628,1.9918584287042091,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,425.58,45.3,101.36510050308242,1.987460691435179,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,426.46,45.31,101.51240515326192,1.9884416008522852,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,425.76,45.33,101.78861625938335,1.9952694053686082,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,424.88,45.33,102.463484227309,1.9952694053686082,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,424.53,45.32,102.68597323880219,1.9943921379708658,1.0
698.0,135.0,252.0,230.0,49.0,244.0,39.0,424.88,45.3,102.53519200742738,1.9773719933285188,1.0
698.0,137.0,252.0,230.0,49.0,244.0,39.0,425.21,45.3,102.5624000304205,1.977371993328519,1.0
698.0,137.0,252.0,230.0,49.0,244.0,39.0,425.54,45.3,102.74282651358196,1.9773719933285188,1.0
698.0,137.0,252.0,230.0,49.0,244.0,39.0,426.53,45.27,103.03596022748563,1.9741073932286461,1.0
